Sensor1,Sensor2,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor3
266.6888,197.333112,25.333776,211.2887192,36.636006,25.36499,171.968122,146.634346
266.5995,197.334005,25.33199,211.2894038,36.1348875,25.86209,171.471915,146.139925
266.68985,197.3331015,25.333797,211.2887112,35.71530525,26.285738,171.0473635,145.7135665
266.49002,197.3350998,25.3298004,211.2902432,35.7194009,26.27265,171.0624498,145.7326494
268.26056,197.3173944,25.3652112,211.276669,35.6622692,26.409456,170.9079384,145.5427272
267.46725,197.3253275,25.349345,211.2827511,35.53850425,26.497522,170.8278055,145.4784605
267.51245,197.3248755,25.350249,211.2824046,35.49682325,26.541237,170.7836385,145.4333895
267.43295,197.3256705,25.348659,211.2830141,35.67793075,26.356552,170.9691185,145.6204595
267.48962,197.3251038,25.3497924,211.2825796,35.8941859,26.142847,171.1822568,145.8324644
267.18173,197.3281827,25.3436346,211.2849401,35.99096485,26.032213,171.2959697,145.9523351
267.51984,197.3248016,25.3503968,211.2823479,35.9648488,26.073544,171.2512576,145.9008608
267.17255,197.3282745,25.343451,211.2850105,35.98841875,26.034346,171.2939285,145.9504775
266.2092,197.337908,25.324184,211.2923961,35.872871,26.106543,171.231365,145.907181
266.47217,197.3352783,25.3294434,211.29038,36.01486665,25.976381,171.3588973,146.0294539
266.64227,197.3335773,25.3328454,211.2890759,36.13662815,25.862274,171.4713033,146.1384579
266.91898,197.3308102,25.3383796,211.2869545,36.1539841,25.85737,171.4734402,146.1350606
266.59482,197.3340518,25.3318964,211.2894397,36.2744069,25.72236,171.6116918,146.2797954
266.3567,197.336433,25.327134,211.2912653,36.2950785,25.690973,171.64546,146.318326
266.0106,197.339894,25.320212,211.2939187,36.570546,25.399931,171.939963,146.619751
266.23468,197.3376532,25.3246936,211.2922008,36.8642386,25.116322,172.2213312,146.8966376
266.2987,197.337013,25.325974,211.29171,35.9602415,26.0232,171.313813,145.987839
266.69302,197.3330698,25.3338604,211.2886868,37.0539699,24.947216,172.3858538,147.0519934
265.93198,197.3406802,25.3186396,211.2945215,36.8190241,25.147915,172.1927652,146.8741256
266.07935,197.3392065,25.321587,211.2933917,36.96881975,25.004751,172.3344555,147.0128685
265.45422,197.3454578,25.3090844,211.2981843,36.9342599,25.01118,172.3342778,147.0251934
265.47183,197.3452817,25.3094366,211.2980493,36.92565735,25.020575,172.3247067,147.0152701
265.53738,197.3446262,25.3107476,211.2975468,36.7375811,25.211601,172.1330252,146.8222776
265.55334,197.3444666,25.3110668,211.2974244,36.7938143,25.156086,172.1883806,146.8773138
264.357,197.35643,25.28714,211.3065963,36.795246,25.100819,172.255611,146.968471
264.80145,197.3519855,25.296029,211.3031889,36.97913725,24.936928,172.4150575,147.1190285
264.7655,197.352345,25.29531,211.3034645,36.9143715,25.000076,172.352269,147.056959
264.57556,197.3542444,25.2915112,211.3049207,36.8717342,25.034166,172.3200784,147.0285672
264.8976,197.351024,25.297952,211.3024517,36.990239,24.930153,172.420871,147.122919
266.29572,197.3370428,25.3259144,211.2917328,36.9657974,25.01751,172.3195328,146.9936184
266.53732,197.3346268,25.3307464,211.2898805,36.8000034,25.194176,172.1404508,146.8097044
266.3146,197.336854,25.326292,211.2915881,36.766952,25.217205,172.119649,146.793357
266.3845,197.336155,25.32769,211.2910522,36.8133165,25.173986,172.162169,146.834479
266.21234,197.3378766,25.3242468,211.2923721,36.8590243,25.120531,172.2173456,146.8930988
266.3046,197.336954,25.326092,211.2916647,36.915683,25.068024,172.26893,146.942838
266.2642,197.337358,25.325284,211.2919745,36.861615,25.120274,172.217084,146.8918
266.19006,197.3380994,25.3238012,211.2925429,36.6032857,25.375267,171.9628324,146.6390312
265.69458,197.3430542,25.3138916,211.2963416,36.1188161,25.83744,171.5056142,146.1917226
266.2489,197.337511,25.324978,211.2920918,36.1540655,25.827135,171.510376,146.185398
265.9696,197.340304,25.319392,211.2942331,36.039962,25.92867,171.411634,146.092242
265.97623,197.3402377,25.3195246,211.2941822,35.93202535,26.036905,171.3033327,145.9838081
266.21167,197.3378833,25.3242334,211.2923772,35.78550415,26.194021,171.1438623,145.8196289
266.0066,197.339934,25.320132,211.2939494,35.980503,25.989794,171.35014,146.030008
265.88965,197.3411035,25.317793,211.294846,35.82521825,26.139816,171.2012875,145.8834945
266.10178,197.3389822,25.3220356,211.2932197,35.7761501,26.19843,171.1405522,145.8185166
266.32104,197.3367896,25.3264208,211.2915387,35.7981768,26.18627,171.1505196,145.8240988
266.81146,197.3318854,25.3362292,211.2877788,35.6754477,26.331068,171.0008174,145.6645882
266.4608,197.335392,25.329216,211.2904672,35.791618,26.199118,171.136274,145.807058
266.2673,197.337327,25.325346,211.2919507,35.9665215,26.015507,171.32182,145.996474
266.62735,197.3337265,25.332547,211.2891903,35.97571675,26.022514,171.3112125,145.9786655
266.20306,197.3379694,25.3240612,211.2924432,36.1660977,25.81304,171.5249294,146.2008682
266.58517,197.3341483,25.3317034,211.2895137,36.00622565,25.990107,171.3440413,146.0123379
266.92188,197.3307812,25.3384376,211.2869323,36.1264676,25.885017,171.4457642,146.1073266
268.98874,197.3101126,25.3797748,211.2710863,36.3601253,25.744368,171.5657446,146.1859698
268.17706,197.3182294,25.3635412,211.2773092,36.3587377,25.70923,171.6089994,146.2454582
268.01306,197.3198694,25.3602612,211.2785665,36.6037757,25.456812,171.8630574,146.5027962
266.9145,197.330855,25.33829,211.2869888,36.7707755,25.240377,172.090478,146.752188
267.08286,197.3291714,25.3416572,211.2856981,36.8820347,25.136694,172.1924774,146.8508202
267.142,197.32858,25.34284,211.2852447,36.801658,25.219732,172.108848,146.766008
266.31973,197.3368027,25.3263946,211.2915487,36.73297085,25.251417,172.0853857,146.7589911
265.78864,197.3421136,25.3157728,211.2956204,36.8556128,25.104876,172.2372376,146.9214648
265.6601,197.343399,25.313202,211.2966059,36.5008545,25.45385,171.889549,146.576347
265.20056,197.3479944,25.3040112,211.300129,36.4145452,25.51948,171.8285144,146.5245032
262.2601,197.377399,25.245202,211.3226726,36.3539085,25.447796,171.929603,146.684401
262.119,197.37881,25.24238,211.3237543,36.247559,25.547796,171.831014,146.588634
261.96042,197.3803958,25.2392084,211.3249701,36.2425699,25.545649,171.8347468,146.5955384
261.2759,197.387241,25.225518,211.3302181,36.2917535,25.465662,171.921579,146.696061
262.32907,197.3767093,25.2465814,211.3221438,35.57720815,26.2276,171.1491093,145.9025279
262.43118,197.3756882,25.2486236,211.321361,35.2903891,26.519014,170.8566742,145.6080506
263.01614,197.3698386,25.2603228,211.3168763,35.6406823,26.195044,171.1747946,145.9144718
262.5107,197.374893,25.250214,211.3207513,35.7497985,26.063183,171.31171,146.061496
262.29034,197.3770966,25.2458068,211.3224407,36.0030623,25.800003,171.5770936,146.3312868
262.2727,197.377273,25.245454,211.322576,36.0367915,25.76548,171.611793,146.366339
261.87372,197.3812628,25.2374744,211.3256348,35.9888134,25.795504,171.5857588,146.3482844
261.8082,197.381918,25.236164,211.3261371,36.103802,25.677567,171.704351,146.468187
261.6426,197.383574,25.232852,211.3274067,36.923419,24.850498,172.533076,147.300224
261.6068,197.383932,25.232136,211.3276812,36.800696,24.97161,172.412322,147.180186
261.7909,197.382091,25.235818,211.3262698,36.9701215,24.810469,172.571622,147.335804
261.8911,197.381089,25.237822,211.3255016,36.9239235,24.861176,172.519913,147.282091
261.8994,197.381006,25.237988,211.3254379,36.993519,24.791954,172.589052,147.351064
262.5189,197.374811,25.250378,211.3206884,37.0050865,24.808264,172.566547,147.316169
262.57227,197.3742773,25.2514454,211.3202793,37.13602815,24.679724,172.6945533,147.4431079
262.2246,197.377754,25.244492,211.3229447,36.845368,24.954739,172.423015,147.178523
262.47348,197.3752652,25.2494696,211.3210367,36.6098616,25.201445,172.1738202,146.9243506
261.94836,197.3805164,25.2389672,211.3250626,36.8700862,24.91759,172.4629264,147.2239592
262.13687,197.3786313,25.2427374,211.3236173,36.40501915,25.39114,171.9874913,146.7447539
262.78336,197.3721664,25.2556672,211.3186609,36.1129612,25.71229,171.6598764,146.4042092
261.98383,197.3801617,25.2396766,211.3247906,35.85255435,25.936718,171.4434437,146.2037671
264.08304,197.3591696,25.2816608,211.3086967,36.1274388,25.756298,171.6028716,146.3212108
263.45615,197.3654385,25.269123,211.3135029,35.85230675,26.00322,171.3622185,146.0930955
263.59235,197.3640765,25.271847,211.3124587,35.74324175,26.118414,171.2456625,145.9738155
263.3293,197.366707,25.266586,211.3144754,35.9511235,25.898695,171.468012,146.201426
263.532,197.36468,25.27064,211.3129213,36.3558,25.50314,171.86154,146.5909
263.67065,197.3632935,25.273413,211.3118584,36.38006925,25.48511,171.8781835,146.6047705
264.3812,197.356188,25.287624,211.3064108,36.539742,25.357412,171.998776,146.711152
265.58832,197.3441168,25.3117664,211.2971562,36.5231864,25.428288,171.9158288,146.6040624
264.98608,197.3501392,25.2997216,211.3017734,37.1534066,24.770967,172.5791722,147.2794506
264.5231,197.354769,25.290462,211.3053229,37.0540005,24.849539,172.50523,147.214768
264.23166,197.3576834,25.2846332,211.3075573,36.9620587,24.928366,172.4293174,147.1446842
264.25885,197.3574115,25.285177,211.3073488,36.98077825,24.91087,172.4465415,147.1613645
264.297,197.35703,25.28594,211.3070563,37.1151,24.778265,172.578765,147.292825
264.52487,197.3547513,25.2904974,211.3053093,37.18536915,24.71825,172.6365013,147.3460039
264.58774,197.3541226,25.2917548,211.3048273,37.1943153,24.712133,172.6419896,147.3502348
264.76154,197.3523846,25.2952308,211.3034949,37.1647483,24.749521,172.6028636,147.3076328
264.43027,197.3556973,25.2886054,211.3060346,37.11054415,24.788818,172.5668793,147.2782739
264.46075,197.3553925,25.289215,211.3058009,36.98304375,24.91769,172.4377025,147.1484875
264.36084,197.3563916,25.2872168,211.3065669,36.9736608,24.922577,172.4338146,147.1465978
264.33548,197.3566452,25.2867096,211.3067613,36.8056956,25.089401,172.2672442,146.9805346
264.29404,197.3570596,25.2858808,211.307079,36.6589408,25.234291,172.1227686,146.8368878
264.4092,197.355908,25.288184,211.3061961,36.501077,25.397337,171.958571,146.670387
264.32193,197.3567807,25.2864386,211.3068652,36.49251285,25.401974,171.9548067,146.6683681
267.11655,197.3288345,25.342331,211.2854398,36.44271675,25.577528,171.7513065,146.4089755
267.3296,197.326704,25.346592,211.2838064,36.164888,25.864944,171.46176,146.115168
265.22058,197.3477942,25.3044116,211.2999756,36.0647901,25.870136,171.4776582,146.1732466
266.14005,197.3385995,25.322801,211.2929263,35.92553625,26.050766,171.2878335,145.9650325
265.95312,197.3404688,25.3190624,211.2943594,36.0301974,25.937693,171.4027758,146.0837134
265.73035,197.3426965,25.314607,211.2960673,36.01751975,25.940346,171.4023505,146.0877435
266.3757,197.336243,25.327514,211.2911196,35.6429395,26.343967,170.992276,145.664762
267.869,197.32131,25.35738,211.279671,35.873535,26.18057,171.14074,145.78336
266.95105,197.3304895,25.339021,211.2867086,35.99923725,26.01356,171.3169295,145.9779085
265.69376,197.3430624,25.3138752,211.2963478,36.9462792,25.00994,172.3331224,147.0192472
265.51337,197.3448663,25.3102674,211.2977308,36.52105365,25.427048,171.9178183,146.6075509
265.52142,197.3447858,25.3104284,211.2976691,36.6116609,25.336803,172.0079828,146.6975544
265.37466,197.3462534,25.3074932,211.2987943,36.4699927,25.471867,171.8743864,146.5668932
265.39587,197.3460413,25.3079174,211.2986317,36.47222415,25.47059,171.8754513,146.5675339
265.2822,197.347178,25.305644,211.2995031,36.257161,25.680538,171.66664,146.360996
265.1033,197.348967,25.302066,211.3008747,36.1560735,25.773575,171.575392,146.273326
265.03403,197.3496597,25.3006806,211.3014058,36.08516335,25.841368,171.5082917,146.2076111
264.93378,197.3506622,25.2986756,211.3021744,35.9268551,25.995165,171.3554972,146.0568216
265.0255,197.349745,25.30051,211.3014712,36.0544375,25.87171,171.478035,146.177525
265.24408,197.3475592,25.3048816,211.2997954,36.1582256,25.777758,171.5698012,146.2649196
264.67682,197.3532318,25.2935364,211.3041444,35.9869339,25.923523,171.4297088,146.1361724
265.3184,197.346816,25.306368,211.2992256,35.952971,25.986357,171.360459,146.054091
265.9134,197.340866,25.318268,211.2946639,36.037226,25.928877,171.411989,146.093721
266.3479,197.336521,25.326958,211.2913328,36.1847335,25.800922,171.535599,146.208641
265.7173,197.342827,25.314346,211.2961674,36.1178165,25.839462,171.503365,146.189019
265.43115,197.3456885,25.308623,211.2983612,36.11616375,25.828238,171.5174505,146.2088275
264.82697,197.3517303,25.2965394,211.3029932,37.14059065,24.776623,172.5751073,147.2785679
265.40906,197.3459094,25.3081812,211.2985305,37.2435427,24.699865,172.6460444,147.3378632
265.50394,197.3449606,25.3100788,211.2978031,37.4520943,24.495583,172.8493776,147.5392988
265.1248,197.348752,25.302496,211.3007099,37.088897,24.841719,172.507033,147.204537
265.79593,197.3420407,25.3159186,211.2955645,37.08495085,24.875866,172.4661747,147.1502561
265.19583,197.3480417,25.3039166,211.3001653,37.00161635,24.932196,172.4158457,147.1119291
264.6876,197.353124,25.293752,211.3040617,36.922417,24.988525,172.364599,147.070847
264.59103,197.3540897,25.2918206,211.3048021,36.86174335,25.044853,172.3092367,147.0174161
263.9031,197.360969,25.278062,211.3100762,36.7744565,25.101183,172.259786,146.981724
262.24408,197.3775592,25.2448816,211.3227954,36.7920666,25.008917,172.3686422,147.1237606
262.45047,197.3754953,25.2490094,211.3212131,36.76546015,25.044811,172.3306843,147.0816749
262.3178,197.376822,25.246356,211.3222302,36.578191,25.22611,172.150712,146.904356
262.1802,197.378198,25.243604,211.3232851,36.584925,25.213184,172.165014,146.92141
263.38324,197.3661676,25.2676648,211.3140618,36.9446958,24.90755,172.4586176,147.1909528
263.12823,197.3687177,25.2625646,211.3160169,36.57716735,25.263603,172.1051147,146.8425501
262.99435,197.3700565,25.259887,211.3170433,36.49993775,25.334808,172.0352485,146.7753615
262.8507,197.371493,25.257014,211.3181446,36.2955225,25.532759,171.838734,146.58172
262.7104,197.372896,25.254208,211.3192203,36.309494,25.512474,171.860422,146.606214
262.66888,197.3733112,25.2533776,211.3195386,36.1018996,25.7182,171.6551112,146.4017336
262.43225,197.3756775,25.248645,211.3213528,36.20060425,25.608847,171.7668305,146.5181855
262.52213,197.3747787,25.2504426,211.3206637,36.10421985,25.709276,171.6655027,146.4150601
262.22876,197.3777124,25.2445752,211.3229128,36.5635582,25.236736,172.1409764,146.8964012
263.20337,197.3679663,25.2640674,211.3154408,36.69905165,25.1451,172.2228663,146.9587989
263.20663,197.3679337,25.2641326,211.3154158,36.66093135,25.183367,172.1845667,146.9204341
263.26035,197.3673965,25.265207,211.315004,36.56137875,25.285337,172.0820595,146.8168525
263.25156,197.3674844,25.2650312,211.3150714,36.1683802,25.67794,171.6895444,146.4245132
263.2938,197.367062,25.265876,211.3147475,36.333885,25.514336,171.852726,146.58685
262.69955,197.3730045,25.253991,211.3193035,36.95471375,24.866766,172.5062385,147.2522475
262.96512,197.3703488,25.2593024,211.3172674,36.8478694,24.985561,172.3847878,147.1254854
263.03516,197.3696484,25.2607032,211.3167304,36.6589852,25.177597,172.1920514,146.9313482
262.9361,197.370639,25.258722,211.3174899,36.7543565,25.077768,172.292871,147.034149
263.63278,197.3636722,25.2726556,211.3121487,36.7480401,25.115435,172.2482372,146.9755816
264.8731,197.351269,25.297462,211.3026396,36.7351825,25.184107,172.167162,146.8697
264.45224,197.3554776,25.2890448,211.3058662,36.5704058,25.329945,172.0255326,146.7364878
264.455,197.35545,25.2891,211.305845,36.459883,25.440592,171.914858,146.625758
264.08618,197.3591382,25.2817236,211.3086726,36.0104101,25.873468,171.4856702,146.2039466
264.08594,197.3591406,25.2817188,211.3086745,35.8091413,26.074726,171.2844146,146.0026958
264.32263,197.3567737,25.2864526,211.3068598,35.98135235,25.913166,171.4436077,146.1571551
264.29333,197.3570667,25.2858666,211.3070845,36.05497685,25.838223,171.5188437,146.2329771
264.07852,197.3592148,25.2815704,211.3087313,35.9382594,25.945274,171.4139408,146.1323704
264.22305,197.3577695,25.284461,211.3076233,36.12002925,25.770008,171.5877615,146.3033005
263.8843,197.361157,25.277686,211.3102204,35.9053355,25.969458,171.391699,146.114013
264.15796,197.3584204,25.2831592,211.3081223,36.2301482,25.65696,171.7014604,146.4183012
264.15692,197.3584308,25.2831384,211.3081303,36.5219474,25.365114,171.9933168,146.7101784
264.56735,197.3543265,25.291347,211.3049837,36.47359675,25.431934,171.9223925,146.6310455
264.4702,197.355298,25.289404,211.3057285,36.239647,25.661512,171.693786,146.404382
264.20496,197.3579504,25.2840992,211.307762,36.4457112,25.443512,171.9144384,146.6303392
264.25092,197.3574908,25.2850184,211.3074096,36.4958424,25.395449,171.9620418,146.6770234
264.68454,197.3531546,25.2936908,211.3040852,36.2942993,25.616505,171.7366496,146.4429588
264.76086,197.3523914,25.2952172,211.3035001,36.3343267,25.579912,171.7724794,146.4772622
264.61832,197.3538168,25.2923664,211.3045929,36.7271394,25.180685,172.1731318,146.8807654
264.54514,197.3545486,25.2909028,211.3051539,36.9578803,24.946651,172.4078976,147.1169948
264.5531,197.354469,25.291062,211.3050929,37.3439455,24.560944,172.793525,147.502463
264.6236,197.353764,25.292472,211.3045524,37.256153,24.651909,172.701855,147.409383
264.53452,197.3546548,25.2906904,211.3052353,37.4071394,24.496914,172.8577408,147.5670504
264.42038,197.3557962,25.2884076,211.3061104,37.0306521,24.868265,172.4875312,147.1991236
264.36295,197.3563705,25.287259,211.3065507,36.70234275,25.19399,172.1623805,146.8751215
264.41974,197.3558026,25.2883948,211.3061153,36.4632153,25.435673,171.9201296,146.6317348
